asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,load_filled,rpm_filled,avrg_speed,distance_speed,distance_cum,delay,fuel,filled_speed,filled_meter,filled_load,filled_rpm
487,2017-10-03 15:04:28,104.0,55298.0,2451.0,nan,3199934.0,3314794.0,nan,111.0,104.0,3314794.0,56.0,2451.0,87.86821705426357,57.77777777777778,18958.055555555566,2.0,12.0,False,False,True,False
487,2017-10-03 15:04:29,106.0,55235.0,nan,nan,3199940.0,nan,nan,111.0,106.0,3314794.0,2451.0,2451.0,87.93050193050193,29.444444444444443,18987.50000000001,1.0,6.0,False,True,True,True
487,2017-10-03 15:04:31,104.0,55064.0,nan,nan,3199953.0,3314878.0,nan,84.0,104.0,3314878.0,2451.0,2451.0,88.0,57.77777777777778,19045.27777777779,2.0,13.0,False,False,True,True
487,2017-10-03 15:04:32,105.0,54966.0,nan,nan,3199959.0,nan,nan,84.0,105.0,3314878.0,2451.0,2451.0,88.06130268199233,29.166666666666668,19074.444444444456,1.0,6.0,False,True,True,True
487,2017-10-03 15:04:33,nan,55063.0,2447.0,nan,3199965.0,nan,nan,84.0,105.0,3314878.0,2451.0,2447.0,88.12595419847328,29.166666666666668,19103.611111111124,1.0,6.0,True,True,True,False
487,2017-10-03 15:04:35,104.0,54930.0,nan,nan,3199977.0,3314990.0,nan,112.0,104.0,3314990.0,2447.0,2447.0,88.12595419847328,57.77777777777778,19161.3888888889,2.0,12.0,False,False,True,True
487,2017-10-03 15:04:37,105.0,55029.0,nan,nan,3199989.0,nan,nan,112.0,105.0,3314990.0,2447.0,2447.0,88.18631178707224,58.333333333333336,19219.722222222234,2.0,12.0,False,True,True,True
487,2017-10-03 15:04:38,104.0,54991.0,2443.0,nan,3199995.0,3315102.0,nan,112.0,104.0,3315102.0,2447.0,2443.0,88.25,28.88888888888889,19248.611111111124,1.0,6.0,False,False,True,False
487,2017-10-03 15:04:39,106.0,55128.0,nan,nan,3200001.0,nan,nan,112.0,106.0,3315102.0,2443.0,2443.0,88.30943396226415,29.444444444444443,19278.05555555557,1.0,6.0,False,True,True,True
487,2017-10-03 15:04:41,104.0,55161.0,nan,nan,3200013.0,nan,nan,112.0,104.0,3315102.0,2443.0,2443.0,88.37593984962406,57.77777777777778,19335.833333333347,2.0,12.0,False,True,True,True
487,2017-10-03 15:04:42,nan,55155.0,nan,nan,3200019.0,3315186.0,nan,84.0,104.0,3315186.0,2443.0,2443.0,88.43445692883896,28.88888888888889,19364.722222222237,1.0,6.0,True,False,True,True
487,2017-10-03 15:04:43,nan,54978.0,2414.0,nan,3200022.0,nan,nan,84.0,104.0,3315186.0,2443.0,2414.0,88.43445692883896,28.88888888888889,19393.611111111128,1.0,3.0,True,True,True,False
487,2017-10-03 15:04:44,103.0,54800.0,nan,nan,3200025.0,3315270.0,nan,84.0,103.0,3315270.0,2414.0,2414.0,88.43445692883896,28.61111111111111,19422.222222222237,1.0,3.0,False,False,True,True
487,2017-10-03 15:04:46,104.0,54341.0,nan,nan,3200031.0,nan,nan,84.0,104.0,3315270.0,2414.0,2414.0,88.48880597014926,57.77777777777778,19480.000000000015,2.0,6.0,False,True,True,True
487,2017-10-03 15:04:48,105.0,54611.0,nan,nan,3200038.0,nan,nan,84.0,105.0,3315270.0,2414.0,2414.0,88.54646840148699,58.333333333333336,19538.333333333347,2.0,7.0,False,True,True,True
487,2017-10-03 15:04:50,104.0,55163.0,2439.0,nan,3200044.0,3315381.0,nan,111.0,104.0,3315381.0,2414.0,2439.0,88.60740740740741,57.77777777777778,19596.111111111124,2.0,6.0,False,False,True,False
487,2017-10-03 15:04:51,nan,55367.0,nan,nan,3200047.0,nan,nan,111.0,104.0,3315381.0,2439.0,2439.0,88.66420664206642,28.88888888888889,19625.000000000015,1.0,3.0,True,True,True,True
487,2017-10-03 15:04:52,106.0,55433.0,nan,nan,3200050.0,3315492.0,nan,111.0,106.0,3315492.0,2439.0,2439.0,88.66420664206642,29.444444444444443,19654.44444444446,1.0,3.0,False,False,True,True
487,2017-10-03 15:04:54,105.0,55569.0,2465.0,nan,3200057.0,nan,nan,111.0,105.0,3315492.0,2439.0,2465.0,88.7279411764706,58.333333333333336,19712.777777777792,2.0,7.0,False,True,True,False
487,2017-10-03 15:04:56,nan,55504.0,nan,64.0,3200072.0,nan,nan,111.0,105.0,3315492.0,64.0,64.0,88.78754578754578,58.333333333333336,19771.111111111124,2.0,15.0,True,True,False,True
487,2017-10-03 15:04:58,nan,55674.0,nan,nan,3200086.0,3315633.0,nan,141.0,105.0,3315633.0,64.0,64.0,88.78754578754578,58.333333333333336,19829.444444444456,2.0,14.0,True,False,True,True
487,2017-10-03 15:04:59,nan,55752.0,2472.0,nan,3200093.0,nan,nan,141.0,105.0,3315633.0,64.0,2472.0,88.78754578754578,29.166666666666668,19858.611111111124,1.0,7.0,True,True,True,False
487,2017-10-03 15:05:01,104.0,55715.0,nan,nan,3200107.0,3315717.0,nan,84.0,104.0,3315717.0,2472.0,2472.0,88.78754578754578,57.77777777777778,19916.3888888889,2.0,14.0,False,False,True,True
487,2017-10-03 15:05:03,100.0,53428.0,nan,nan,3200122.0,nan,nan,84.0,100.0,3315717.0,2472.0,2472.0,88.84306569343066,55.55555555555556,19971.944444444456,2.0,15.0,False,True,True,True
487,2017-10-03 15:05:04,98.0,52410.0,2321.0,nan,nan,3315828.0,nan,111.0,98.0,3315828.0,2472.0,2321.0,88.88363636363637,27.22222222222222,19999.16666666668,1.0,15.0,False,False,True,False
487,2017-10-03 15:05:06,nan,51512.0,nan,nan,3200124.0,nan,nan,111.0,98.0,3315828.0,2321.0,2321.0,88.91666666666667,54.44444444444444,20053.611111111124,2.0,2.0,True,True,True,True
487,2017-10-03 15:05:07,96.0,51275.0,nan,nan,3200125.0,nan,nan,111.0,96.0,3315828.0,2321.0,2321.0,88.91666666666667,26.666666666666668,20080.277777777792,1.0,1.0,False,True,True,True
487,2017-10-03 15:05:08,95.0,50900.0,nan,nan,3200126.0,nan,nan,111.0,95.0,3315828.0,2321.0,2321.0,88.94223826714801,26.38888888888889,20106.666666666682,1.0,1.0,False,True,True,True
487,2017-10-03 15:05:09,96.0,50679.0,2246.0,nan,3200127.0,3315933.0,nan,105.0,96.0,3315933.0,2321.0,2246.0,88.96402877697842,26.666666666666668,20133.33333333335,1.0,1.0,False,False,True,False
487,2017-10-03 15:05:11,nan,50631.0,nan,nan,3200128.0,nan,nan,105.0,96.0,3315933.0,2246.0,2246.0,88.98924731182795,53.333333333333336,20186.666666666682,2.0,1.0,True,True,True,True
487,2017-10-03 15:05:12,95.0,50380.0,nan,nan,3200129.0,nan,nan,105.0,95.0,3315933.0,2246.0,2246.0,88.98924731182795,26.38888888888889,20213.055555555573,1.0,1.0,False,True,True,True
487,2017-10-03 15:05:14,96.0,50799.0,2258.0,nan,3200142.0,3316034.0,nan,101.0,96.0,3316034.0,2246.0,2258.0,89.01071428571429,53.333333333333336,20266.388888888905,2.0,13.0,False,False,True,False
487,2017-10-03 15:05:15,98.0,51078.0,nan,nan,3200149.0,nan,nan,101.0,98.0,3316034.0,2258.0,2258.0,89.0355871886121,27.22222222222222,20293.611111111128,1.0,7.0,False,True,True,True
487,2017-10-03 15:05:17,99.0,52027.0,nan,nan,3200161.0,3316135.0,nan,101.0,99.0,3316135.0,2258.0,2258.0,89.06737588652483,55.0,20348.611111111128,2.0,12.0,False,False,True,True
487,2017-10-03 15:05:19,100.0,52493.0,2340.0,nan,3200174.0,nan,nan,101.0,100.0,3316135.0,2258.0,2340.0,89.10247349823321,55.55555555555556,20404.166666666682,2.0,13.0,False,True,True,False
487,2017-10-03 15:05:20,101.0,52848.0,nan,nan,nan,3316240.0,nan,105.0,101.0,3316240.0,2340.0,2340.0,89.14084507042253,28.055555555555557,20432.222222222237,1.0,13.0,False,False,True,True
487,2017-10-03 15:05:21,100.0,53107.0,nan,nan,3200187.0,nan,nan,105.0,100.0,3316240.0,2340.0,2340.0,89.18245614035088,27.77777777777778,20460.000000000015,1.0,13.0,False,True,True,True
487,2017-10-03 15:05:22,102.0,53098.0,nan,nan,nan,nan,nan,105.0,102.0,3316240.0,2340.0,2340.0,89.22027972027972,28.333333333333332,20488.333333333347,1.0,13.0,False,True,True,True
487,2017-10-03 15:05:24,nan,53791.0,2380.0,nan,3200201.0,3316348.0,nan,108.0,102.0,3316348.0,2340.0,2380.0,89.26480836236934,56.666666666666664,20545.000000000015,2.0,14.0,True,False,True,False
487,2017-10-03 15:05:25,100.0,53505.0,nan,nan,3200209.0,nan,nan,108.0,100.0,3316348.0,2380.0,2380.0,89.26480836236934,27.77777777777778,20572.777777777792,1.0,8.0,False,True,True,True
487,2017-10-03 15:05:26,99.0,53098.0,nan,nan,3200217.0,nan,nan,108.0,99.0,3316348.0,2380.0,2380.0,89.30208333333333,27.5,20600.277777777792,1.0,8.0,False,True,True,True
487,2017-10-03 15:05:28,nan,52835.0,nan,33.0,3200232.0,3316455.0,nan,107.0,99.0,3316455.0,33.0,33.0,89.33564013840831,55.0,20655.277777777792,2.0,15.0,True,False,False,True
487,2017-10-03 15:05:29,nan,52011.0,2304.0,nan,3200240.0,nan,nan,107.0,99.0,3316455.0,33.0,2304.0,89.33564013840831,27.5,20682.777777777792,1.0,8.0,True,True,True,False
487,2017-10-03 15:05:30,97.0,51380.0,nan,nan,3200248.0,nan,nan,107.0,97.0,3316455.0,2304.0,2304.0,89.33564013840831,26.944444444444443,20709.722222222237,1.0,8.0,False,True,True,True
487,2017-10-03 15:05:31,94.0,50516.0,nan,nan,3200255.0,nan,nan,107.0,94.0,3316455.0,2304.0,2304.0,89.36206896551724,26.11111111111111,20735.833333333347,1.0,7.0,False,True,True,True
487,2017-10-03 15:05:33,91.0,48499.0,nan,nan,3200271.0,3316560.0,nan,105.0,91.0,3316560.0,2304.0,2304.0,89.37800687285224,50.55555555555556,20786.3888888889,2.0,16.0,False,False,True,True
487,2017-10-03 15:05:34,nan,48107.0,2134.0,nan,3200273.0,nan,nan,105.0,91.0,3316560.0,2304.0,2134.0,89.38356164383562,25.27777777777778,20811.66666666668,1.0,2.0,True,True,True,False
487,2017-10-03 15:05:36,88.0,46623.0,nan,nan,3200278.0,nan,nan,105.0,88.0,3316560.0,2134.0,2134.0,89.38356164383562,48.888888888888886,20860.55555555557,2.0,5.0,False,True,True,True
487,2017-10-03 15:05:37,86.0,45977.0,nan,nan,3200281.0,3316681.0,nan,121.0,86.0,3316681.0,2134.0,2134.0,89.37883959044369,23.88888888888889,20884.44444444446,1.0,3.0,False,False,True,True
487,2017-10-03 15:05:39,83.0,44908.0,1972.0,nan,3200285.0,nan,nan,121.0,83.0,3316681.0,2134.0,1972.0,89.36734693877551,46.111111111111114,20930.55555555557,2.0,4.0,False,True,True,False
487,2017-10-03 15:05:40,82.0,43996.0,nan,nan,3200288.0,nan,nan,121.0,82.0,3316681.0,1972.0,1972.0,89.34576271186441,22.77777777777778,20953.333333333347,1.0,3.0,False,True,True,True
487,2017-10-03 15:05:42,78.0,42389.0,nan,nan,3200292.0,3316771.0,nan,90.0,78.0,3316771.0,1972.0,1972.0,89.32094594594595,43.333333333333336,20996.66666666668,2.0,4.0,False,False,True,True
487,2017-10-03 15:05:44,nan,41674.0,1843.0,nan,3200296.0,nan,nan,90.0,78.0,3316771.0,1972.0,1843.0,89.28282828282828,43.333333333333336,21040.00000000001,2.0,4.0,True,True,True,False
487,2017-10-03 15:05:46,79.0,41434.0,nan,nan,3200297.0,3316856.0,nan,85.0,79.0,3316856.0,1843.0,1843.0,89.28282828282828,43.888888888888886,21083.8888888889,2.0,1.0,False,False,True,True
487,2017-10-03 15:05:47,80.0,41936.0,nan,nan,3200298.0,nan,nan,85.0,80.0,3316856.0,1843.0,1843.0,89.24832214765101,22.22222222222222,21106.111111111124,1.0,1.0,False,True,True,True
487,2017-10-03 15:05:49,81.0,42840.0,2493.0,nan,3200299.0,3316940.0,nan,84.0,81.0,3316940.0,1843.0,2493.0,89.21739130434783,45.0,21151.111111111124,2.0,1.0,False,False,True,False
487,2017-10-03 15:05:51,79.0,42132.0,nan,nan,3200300.0,nan,nan,84.0,79.0,3316940.0,2493.0,2493.0,89.19,43.888888888888886,21195.000000000015,2.0,1.0,False,True,True,True
487,2017-10-03 15:05:53,77.0,41252.0,nan,nan,3200302.0,3317025.0,nan,85.0,77.0,3317025.0,2493.0,2493.0,89.15614617940199,42.77777777777778,21237.777777777792,2.0,2.0,False,False,True,True
487,2017-10-03 15:05:54,76.0,40400.0,1785.0,nan,nan,nan,nan,85.0,76.0,3317025.0,2493.0,1785.0,89.1158940397351,21.11111111111111,21258.8888888889,1.0,2.0,False,True,True,False
487,2017-10-03 15:05:56,75.0,39763.0,nan,nan,3200305.0,nan,nan,85.0,75.0,3317025.0,1785.0,1785.0,89.07260726072607,41.666666666666664,21300.55555555557,2.0,3.0,False,True,True,True
487,2017-10-03 15:05:57,76.0,39875.0,nan,43.0,3200307.0,3317105.0,nan,80.0,76.0,3317105.0,43.0,43.0,89.02631578947368,21.11111111111111,21321.66666666668,1.0,2.0,False,False,False,True
487,2017-10-03 15:05:59,77.0,40718.0,1783.0,nan,3200308.0,nan,nan,80.0,77.0,3317105.0,43.0,1783.0,88.98360655737704,42.77777777777778,21364.444444444456,2.0,1.0,False,True,True,False
487,2017-10-03 15:06:01,nan,41006.0,nan,nan,3200311.0,nan,nan,80.0,77.0,3317105.0,1783.0,1783.0,88.94444444444444,42.77777777777778,21407.222222222234,2.0,3.0,True,True,True,True
487,2017-10-03 15:06:02,nan,41468.0,nan,nan,3200312.0,3317205.0,nan,100.0,77.0,3317205.0,1783.0,1783.0,88.94444444444444,21.38888888888889,21428.611111111124,1.0,1.0,True,False,True,True
487,2017-10-03 15:06:04,76.0,40489.0,1794.0,nan,3200314.0,nan,nan,100.0,76.0,3317205.0,1783.0,1794.0,88.94444444444444,42.22222222222222,21470.833333333347,2.0,2.0,False,True,True,False
487,2017-10-03 15:06:06,74.0,39336.0,nan,nan,3200316.0,3317287.0,nan,82.0,74.0,3317287.0,1794.0,1794.0,88.90228013029316,41.111111111111114,21511.944444444456,2.0,2.0,False,False,True,True
487,2017-10-03 15:06:07,nan,39077.0,nan,nan,3200317.0,nan,nan,82.0,74.0,3317287.0,1794.0,1794.0,88.8538961038961,20.555555555555557,21532.50000000001,1.0,1.0,True,True,True,True
487,2017-10-03 15:06:09,75.0,39185.0,1754.0,nan,3200318.0,nan,nan,82.0,75.0,3317287.0,1794.0,1754.0,88.8538961038961,41.666666666666664,21574.16666666668,2.0,1.0,False,True,True,False
487,2017-10-03 15:06:11,76.0,39366.0,nan,nan,3200320.0,3317366.0,nan,79.0,76.0,3317366.0,1754.0,1754.0,88.80906148867314,42.22222222222222,21616.3888888889,2.0,2.0,False,False,True,True
487,2017-10-03 15:06:12,75.0,39611.0,nan,nan,3200321.0,nan,nan,79.0,75.0,3317366.0,1754.0,1754.0,88.76774193548387,20.833333333333332,21637.222222222234,1.0,1.0,False,True,True,True
487,2017-10-03 15:06:14,72.0,38807.0,1703.0,nan,3200323.0,nan,nan,79.0,72.0,3317366.0,1754.0,1703.0,88.72347266881029,40.0,21677.222222222234,2.0,2.0,False,True,True,False
487,2017-10-03 15:06:16,71.0,37573.0,nan,nan,3200325.0,3317466.0,nan,100.0,71.0,3317466.0,1703.0,1703.0,88.6698717948718,39.44444444444444,21716.66666666668,2.0,2.0,False,False,True,True
487,2017-10-03 15:06:17,70.0,36766.0,nan,nan,3200326.0,nan,nan,100.0,70.0,3317466.0,1703.0,1703.0,88.61341853035144,19.444444444444443,21736.111111111124,1.0,1.0,False,True,True,True
487,2017-10-03 15:06:19,67.0,35706.0,1555.0,nan,3200328.0,3317540.0,nan,74.0,67.0,3317540.0,1703.0,1555.0,88.55414012738854,37.22222222222222,21773.333333333347,2.0,2.0,False,False,True,False
487,2017-10-03 15:06:21,nan,35881.0,nan,nan,3200330.0,nan,nan,74.0,67.0,3317540.0,1555.0,1555.0,88.48571428571428,37.22222222222222,21810.55555555557,2.0,2.0,True,True,True,True
487,2017-10-03 15:06:22,68.0,36418.0,nan,nan,3200331.0,3317593.0,nan,53.0,68.0,3317593.0,1555.0,1555.0,88.48571428571428,18.88888888888889,21829.44444444446,1.0,1.0,False,False,True,True
487,2017-10-03 15:06:24,nan,35656.0,1589.0,nan,3200334.0,nan,nan,53.0,68.0,3317593.0,1555.0,1589.0,88.42088607594937,37.77777777777778,21867.222222222237,2.0,3.0,True,True,True,False
487,2017-10-03 15:06:26,66.0,34998.0,nan,nan,3200335.0,nan,nan,53.0,66.0,3317593.0,1589.0,1589.0,88.42088607594937,36.666666666666664,21903.888888888905,2.0,1.0,False,True,True,True
487,2017-10-03 15:06:27,65.0,34524.0,nan,0.0,3200336.0,3317683.0,nan,90.0,65.0,3317683.0,0.0,0.0,88.35015772870662,18.055555555555557,21921.94444444446,1.0,1.0,False,False,False,True
487,2017-10-03 15:06:29,62.0,32678.0,1435.0,nan,3200337.0,nan,nan,90.0,62.0,3317683.0,0.0,1435.0,88.27672955974843,34.44444444444444,21956.388888888905,2.0,1.0,False,True,True,False
487,2017-10-03 15:06:30,61.0,32272.0,nan,nan,3200338.0,nan,nan,90.0,61.0,3317683.0,1435.0,1435.0,88.19435736677116,16.944444444444443,21973.33333333335,1.0,1.0,False,True,True,True
487,2017-10-03 15:06:31,nan,32080.0,nan,nan,nan,3317750.0,nan,67.0,61.0,3317750.0,1435.0,1435.0,88.109375,16.944444444444443,21990.277777777796,1.0,1.0,True,False,True,True
487,2017-10-03 15:06:32,60.0,32242.0,nan,nan,nan,nan,nan,67.0,60.0,3317750.0,1435.0,1435.0,88.109375,16.666666666666668,22006.944444444463,1.0,1.0,False,True,True,True
487,2017-10-03 15:06:34,58.0,31846.0,1336.0,nan,3200339.0,nan,nan,67.0,58.0,3317750.0,1435.0,1336.0,88.02180685358256,32.22222222222222,22039.166666666686,2.0,1.0,False,True,True,False
487,2017-10-03 15:07:05,65.0,33336.0,1861.0,98.0,3200383.0,3318119.0,nan,369.0,65.0,3318119.0,98.0,1861.0,87.92857142857143,559.7222222222223,22598.88888888891,31.000000000000004,44.0,False,False,False,False
487,2017-10-03 15:07:08,66.0,35025.0,nan,nan,3200398.0,nan,nan,369.0,66.0,3318119.0,1861.0,1861.0,87.85758513931889,55.0,22653.88888888891,3.0,15.0,False,True,True,True
487,2017-10-03 15:07:09,67.0,34796.0,1556.0,nan,3200403.0,3318188.0,nan,69.0,67.0,3318188.0,1861.0,1556.0,87.79012345679013,18.61111111111111,22672.50000000002,1.0,5.0,False,False,True,False
487,2017-10-03 15:07:10,nan,35141.0,nan,nan,nan,nan,nan,69.0,67.0,3318188.0,1556.0,1556.0,87.72615384615385,18.61111111111111,22691.111111111128,1.0,5.0,True,True,True,True
487,2017-10-03 15:07:11,nan,35349.0,nan,nan,3200414.0,nan,nan,69.0,67.0,3318188.0,1556.0,1556.0,87.72615384615385,18.61111111111111,22709.722222222237,1.0,11.0,True,True,True,True
487,2017-10-03 15:07:13,68.0,35623.0,nan,nan,3200419.0,3318260.0,nan,72.0,68.0,3318260.0,1556.0,1556.0,87.72615384615385,37.77777777777778,22747.500000000015,2.0,5.0,False,False,True,True
487,2017-10-03 15:07:15,65.0,34835.0,1549.0,nan,3200425.0,nan,nan,72.0,65.0,3318260.0,1556.0,1549.0,87.66564417177914,36.111111111111114,22783.611111111124,2.0,6.0,False,True,True,False
487,2017-10-03 15:07:17,63.0,33647.0,nan,nan,3200427.0,3318332.0,nan,72.0,63.0,3318332.0,1549.0,1549.0,87.59633027522936,35.0,22818.611111111124,2.0,2.0,False,False,True,True
487,2017-10-03 15:07:19,nan,33346.0,1483.0,nan,3200430.0,nan,nan,72.0,63.0,3318332.0,1549.0,1483.0,87.52134146341463,35.0,22853.611111111124,2.0,3.0,True,True,True,False
487,2017-10-03 15:07:21,65.0,33877.0,nan,nan,3200432.0,nan,nan,72.0,65.0,3318332.0,1483.0,1483.0,87.52134146341463,36.111111111111114,22889.722222222234,2.0,2.0,False,True,True,True
487,2017-10-03 15:07:22,66.0,34569.0,nan,nan,3200434.0,3318417.0,nan,85.0,66.0,3318417.0,1483.0,1483.0,87.45288753799392,18.333333333333332,22908.055555555566,1.0,2.0,False,False,True,True
487,2017-10-03 15:07:23,67.0,35120.0,nan,nan,3200435.0,nan,nan,85.0,67.0,3318417.0,1483.0,1483.0,87.38787878787879,18.61111111111111,22926.666666666675,1.0,1.0,False,True,True,True
487,2017-10-03 15:07:24,68.0,35441.0,nan,nan,nan,nan,nan,85.0,68.0,3318417.0,1483.0,1483.0,87.3262839879154,18.88888888888889,22945.555555555566,1.0,1.0,False,True,True,True
487,2017-10-03 15:07:25,69.0,35753.0,1601.0,nan,3200439.0,nan,nan,85.0,69.0,3318417.0,1483.0,1601.0,87.26807228915662,19.166666666666668,22964.722222222234,1.0,4.0,False,True,True,False
487,2017-10-03 15:07:27,70.0,37198.0,nan,nan,3200443.0,3318487.0,nan,70.0,70.0,3318487.0,1601.0,1601.0,87.21321321321321,38.888888888888886,23003.611111111124,2.0,4.0,False,False,True,True
487,2017-10-03 15:07:29,nan,37190.0,nan,26.0,3200451.0,nan,nan,70.0,70.0,3318487.0,26.0,26.0,87.16167664670658,38.888888888888886,23042.500000000015,2.0,8.0,True,True,False,True
487,2017-10-03 15:07:31,68.0,36714.0,1644.0,nan,3200462.0,3318562.0,nan,75.0,68.0,3318562.0,26.0,1644.0,87.16167664670658,37.77777777777778,23080.277777777792,2.0,11.0,False,False,True,False
487,2017-10-03 15:07:32,67.0,34712.0,nan,nan,nan,nan,nan,75.0,67.0,3318562.0,1644.0,1644.0,87.1044776119403,18.61111111111111,23098.8888888889,1.0,11.0,False,True,True,True
487,2017-10-03 15:07:34,65.0,34771.0,nan,nan,nan,3318636.0,nan,74.0,65.0,3318636.0,1644.0,1644.0,87.04464285714286,36.111111111111114,23135.00000000001,2.0,11.0,False,False,True,True
487,2017-10-03 15:07:35,64.0,33905.0,1514.0,nan,3200472.0,nan,nan,74.0,64.0,3318636.0,1644.0,1514.0,86.97922848664689,17.77777777777778,23152.77777777779,1.0,10.0,False,True,True,False
487,2017-10-03 15:07:36,nan,33936.0,nan,nan,3200475.0,nan,nan,74.0,64.0,3318636.0,1514.0,1514.0,86.91124260355029,17.77777777777778,23170.555555555566,1.0,3.0,True,True,True,True
487,2017-10-03 15:07:38,nan,33106.0,nan,nan,3200480.0,3318688.0,nan,52.0,64.0,3318688.0,1514.0,1514.0,86.91124260355029,35.55555555555556,23206.11111111112,2.0,5.0,True,False,True,True
487,2017-10-03 15:07:40,65.0,33868.0,1510.0,nan,3200483.0,nan,nan,52.0,65.0,3318688.0,1514.0,1510.0,86.91124260355029,36.111111111111114,23242.22222222223,2.0,3.0,False,True,True,False
487,2017-10-03 15:07:41,nan,34009.0,nan,nan,3200487.0,3318739.0,nan,51.0,65.0,3318739.0,1510.0,1510.0,86.84660766961652,18.055555555555557,23260.277777777785,1.0,4.0,True,False,True,True
487,2017-10-03 15:07:43,66.0,34303.0,nan,nan,3200493.0,nan,nan,51.0,66.0,3318739.0,1510.0,1510.0,86.84660766961652,36.666666666666664,23296.944444444453,2.0,6.0,False,True,True,True
487,2017-10-03 15:07:44,nan,34395.0,nan,nan,3200495.0,nan,nan,51.0,66.0,3318739.0,1510.0,1510.0,86.78529411764706,18.333333333333332,23315.277777777785,1.0,2.0,True,True,True,True
487,2017-10-03 15:07:46,64.0,33750.0,1517.0,nan,3200504.0,3318824.0,nan,85.0,64.0,3318824.0,1510.0,1517.0,86.78529411764706,35.55555555555556,23350.83333333334,2.0,9.0,False,False,True,False
487,2017-10-03 15:07:48,61.0,32243.0,nan,nan,3200513.0,nan,nan,85.0,61.0,3318824.0,1517.0,1517.0,86.71847507331378,33.888888888888886,23384.72222222223,2.0,9.0,False,True,True,True
487,2017-10-03 15:07:50,nan,32284.0,1962.0,nan,3200522.0,3318891.0,nan,67.0,61.0,3318891.0,1517.0,1962.0,86.64327485380117,33.888888888888886,23418.61111111112,2.0,9.0,True,False,True,False
487,2017-10-03 15:07:51,62.0,32201.0,nan,nan,3200527.0,nan,nan,67.0,62.0,3318891.0,1962.0,1962.0,86.64327485380117,17.22222222222222,23435.833333333343,1.0,5.0,False,True,True,True
487,2017-10-03 15:07:52,63.0,32981.0,nan,nan,3200531.0,nan,nan,67.0,63.0,3318891.0,1962.0,1962.0,86.57142857142857,17.5,23453.333333333343,1.0,4.0,False,True,True,True
487,2017-10-03 15:07:53,64.0,33087.0,nan,nan,nan,3318956.0,nan,65.0,64.0,3318956.0,1962.0,1962.0,86.50290697674419,17.77777777777778,23471.11111111112,1.0,4.0,False,False,True,True
487,2017-10-03 15:07:55,65.0,34327.0,1876.0,nan,3200545.0,nan,nan,65.0,65.0,3318956.0,1962.0,1876.0,86.4376811594203,36.111111111111114,23507.22222222223,2.0,14.0,False,True,True,False
487,2017-10-03 15:07:56,66.0,34775.0,nan,nan,3200552.0,nan,nan,65.0,66.0,3318956.0,1876.0,1876.0,86.3757225433526,18.333333333333332,23525.555555555562,1.0,7.0,False,True,True,True
487,2017-10-03 15:07:58,nan,35305.0,nan,54.0,3200564.0,3319041.0,nan,85.0,66.0,3319041.0,54.0,54.0,86.31700288184437,36.666666666666664,23562.22222222223,2.0,12.0,True,False,False,True
487,2017-10-03 15:08:00,63.0,33867.0,1481.0,nan,3200577.0,nan,nan,85.0,63.0,3319041.0,54.0,1481.0,86.31700288184437,35.0,23597.22222222223,2.0,13.0,False,True,True,False
487,2017-10-03 15:08:01,64.0,33171.0,nan,nan,3200584.0,nan,nan,85.0,64.0,3319041.0,1481.0,1481.0,86.25,17.77777777777778,23615.000000000007,1.0,7.0,False,True,True,True
487,2017-10-03 15:08:03,63.0,34149.0,nan,nan,3200597.0,3319110.0,nan,69.0,63.0,3319110.0,1481.0,1481.0,86.18624641833811,35.0,23650.000000000007,2.0,13.0,False,False,True,True
487,2017-10-03 15:08:04,61.0,33815.0,nan,nan,3200606.0,nan,nan,69.0,61.0,3319110.0,1481.0,1481.0,86.12,16.944444444444443,23666.944444444453,1.0,9.0,False,True,True,True
487,2017-10-03 15:08:06,58.0,31547.0,1414.0,nan,nan,3319176.0,nan,66.0,58.0,3319176.0,1481.0,1414.0,86.04843304843305,32.22222222222222,23699.166666666675,2.0,9.0,False,False,True,False
487,2017-10-03 15:08:34,62.0,33364.0,1769.0,71.0,3200701.0,3319588.0,nan,412.0,62.0,3319588.0,71.0,1769.0,85.96875,482.22222222222223,24181.388888888898,28.0,95.0,False,False,False,False
487,2017-10-03 15:08:36,63.0,33488.0,1801.0,nan,3200712.0,3319655.0,nan,67.0,63.0,3319655.0,1769.0,1801.0,85.90084985835693,35.0,24216.388888888898,2.0,11.0,False,False,True,False
487,2017-10-03 15:08:37,nan,33421.0,nan,nan,3200717.0,nan,nan,67.0,63.0,3319655.0,1801.0,1801.0,85.8361581920904,17.5,24233.888888888898,1.0,5.0,True,True,True,True
487,2017-10-03 15:08:38,nan,33388.0,nan,nan,3200722.0,nan,nan,67.0,63.0,3319655.0,1801.0,1801.0,85.8361581920904,17.5,24251.388888888898,1.0,5.0,True,True,True,True
487,2017-10-03 15:08:39,64.0,33493.0,nan,nan,3200728.0,nan,nan,67.0,64.0,3319655.0,1801.0,1801.0,85.8361581920904,17.77777777777778,24269.166666666675,1.0,6.0,False,True,True,True
