asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE
2371,2017-10-11T10:36:40Z,51,27437, , ,2967146, , 
2371,2017-10-11T10:36:41Z, , ,1428, , , , 
2371,2017-10-11T10:36:43Z,52,27285, , ,2967148,9840125, 
2371,2017-10-11T10:36:44Z, ,27763, , ,2967149, , 
2371,2017-10-11T10:36:47Z,53,28724,1470,27,2967152,9840167, 
2371,2017-10-11T10:36:48Z, ,30126, , ,2967153, , 
2371,2017-10-11T10:36:50Z, ,28777, , ,2967155,9840226, 
2371,2017-10-11T10:36:51Z, , ,1467, ,2967156, , 
2371,2017-10-11T10:36:52Z,52,28800, , , , , 
2371,2017-10-11T10:36:54Z, ,28478, , ,2967157,9840300, 
2371,2017-10-11T10:36:55Z, ,28321, , ,2967158, , 
2371,2017-10-11T10:36:57Z,51,28102,1425, ,2967159, , 
2371,2017-10-11T10:37:00Z,48,28027, , ,2967161,9840359, 
2371,2017-10-11T10:37:11Z,3,2527,788, ,2967167,9840463,38509
2371,2017-10-11T10:37:25Z,10,196,746,21,2967172,9840465, 
2371,2017-10-11T10:37:29Z,24,1002,2407, ,2967174, , 
2371,2017-10-11T10:37:31Z,32,6105, , ,2967177, , 
2371,2017-10-11T10:37:33Z,41,9075,2056, ,2967182, , 
2371,2017-10-11T10:37:35Z,45,16870, , ,2967187,9840492, 
2371,2017-10-11T10:37:37Z,48,25441,1954, ,2967192,9840540, 
2371,2017-10-11T10:37:38Z,49,26002, , ,2967195, , 
2371,2017-10-11T10:37:39Z,51,27104, , , , , 
2371,2017-10-11T10:37:40Z, ,27916, , ,2967200,9840597, 
2371,2017-10-11T10:37:41Z,52, , , , , , 
2371,2017-10-11T10:37:42Z, ,28896,1459, ,2967204, , 
2371,2017-10-11T10:37:45Z,54,28803, , ,2967206,9840670, 
2371,2017-10-11T10:37:48Z,53, ,1487,26,2967208, , 
2371,2017-10-11T10:37:58Z, , ,1494, ,2967217, , 
2371,2017-10-11T10:38:02Z,48, , , ,2967221, , 
2371,2017-10-11T10:38:05Z,28,17189,1269, ,2967224, , 
2371,2017-10-11T10:38:05Z, , , , , , , 
2371,2017-10-11T10:38:10Z,6,4640,1155, ,2967228,9840973, 
2371,2017-10-11T10:38:13Z,4,2659,822, ,2967230,9841016, 
2371,2017-10-11T10:38:23Z,12, ,1687,27,2967234,9841031, 
2371,2017-10-11T10:38:23Z, , , , , , , 
2371,2017-10-11T10:38:24Z,16, , , , , , 
2371,2017-10-11T10:38:24Z, , , , , , , 
2371,2017-10-11T10:38:24Z, , , , , , , 
2371,2017-10-11T10:38:28Z,27, ,1803, ,2967236, , 
2371,2017-10-11T10:38:30Z,34, , , ,2967237, , 
2371,2017-10-11T10:38:35Z,45, ,1720, ,2967244,9841047, 
2371,2017-10-11T10:38:37Z,46, , , ,2967248, , 
2371,2017-10-11T10:38:38Z,47, ,1998, ,2967250, , 
2371,2017-10-11T10:38:40Z,51, , , ,2967254,9841058, 
2371,2017-10-11T10:38:41Z,52,1355, , ,2967256, , 
2371,2017-10-11T10:38:41Z, , , , , , , 
2371,2017-10-11T10:38:44Z,54,2428,1530, ,2967262, , 
2371,2017-10-11T10:38:45Z, , , , ,2967263, , 
2371,2017-10-11T10:38:46Z, ,5109, , ,2967264, , 
2371,2017-10-11T10:38:46Z, , , , , , , 
2371,2017-10-11T10:38:47Z, , , , , , , 
2371,2017-10-11T10:38:55Z,53, ,1509,33,2967274,9841092, 
2371,2017-10-11T10:38:57Z,51, , , ,2967275, , 
2371,2017-10-11T10:38:59Z, , ,1478, ,2967277, , 
2371,2017-10-11T10:39:01Z,52, , , ,2967278, , 
2371,2017-10-11T10:39:03Z,53, ,1516, ,2967280, , 
2371,2017-10-11T10:39:04Z, , , , ,2967281, ,38510
2371,2017-10-11T10:39:05Z, , , , ,2967282, , 
2371,2017-10-11T10:39:07Z,54, , , ,2967284, , 
2371,2017-10-11T10:39:08Z, , ,1502, ,2967285, , 
2371,2017-10-11T10:39:09Z, , , , ,2967286, , 
2371,2017-10-11T10:39:10Z,53, , , , , , 
2371,2017-10-11T10:39:11Z,52, , , ,2967287, , 
2371,2017-10-11T10:39:12Z, , , , ,2967288, , 
2371,2017-10-11T10:39:13Z, , , , , , , 
2371,2017-10-11T10:39:15Z,53, ,1523, ,2967290, , 
2371,2017-10-11T10:39:16Z,52, , , , , , 
2371,2017-10-11T10:39:17Z,50, , ,11,2967291, , 
2371,2017-10-11T10:39:18Z,48, , , , , , 
2371,2017-10-11T10:39:19Z, , ,1381, , , , 
2371,2017-10-11T10:39:20Z,47, , , ,2967292, , 
2371,2017-10-11T10:39:21Z,45, , , , , , 
2371,2017-10-11T10:39:23Z,27,18486, , ,2967293, , 
2371,2017-10-11T10:39:23Z, , , , , , , 
2371,2017-10-11T10:39:28Z,16,6620,772, ,2967294,9841886, 
2371,2017-10-11T10:39:29Z,18,7212,1637, , ,9841958, 
2371,2017-10-11T10:39:33Z,15,9063, , ,2967296, , 
2371,2017-10-11T10:39:40Z,9,6363,840, ,2967298,9842011, 
2371,2017-10-11T10:39:45Z,13,7537,1126, ,2967300,9842033, 
2371,2017-10-11T10:40:08Z,8,750,1801,20,2967308,9842051, 
2371,2017-10-11T10:40:09Z,6,661, , ,2967309, , 
2371,2017-10-11T10:40:40Z,1,0,978, ,2967317, , 
2371,2017-10-11T10:40:41Z,4, , , ,2967318, , 
2371,2017-10-11T10:40:42Z,6,3107, , , ,9842068, 
2371,2017-10-11T10:40:45Z,3,2893,846, ,2967319,9842071, 
2371,2017-10-11T10:40:48Z, , , ,24,2967320, , 
2371,2017-10-11T10:40:51Z, , ,778, , ,9842075, 
2371,2017-10-11T10:41:01Z, , ,757, ,2967324,9842077, 
2371,2017-10-11T10:42:11Z,5, ,870,20,2967348, , 
2371,2017-10-11T10:42:12Z,2, , , , , , 
2371,2017-10-11T10:44:08Z,3, ,747,23,2967387, , 
2371,2017-10-11T10:44:56Z,8, ,1541,34,2967403, , 
2371,2017-10-11T10:44:57Z,3, , , , , , 
2371,2017-10-11T10:45:47Z,4, ,757,36,2967418, , 
2371,2017-10-11T10:45:51Z,23, ,1848, ,2967423, , 
2371,2017-10-11T10:45:53Z,31, ,1903, ,2967425, , 
2371,2017-10-11T10:45:55Z,41, , , ,2967429, , 
2371,2017-10-11T10:45:58Z,37, , , ,2967430, , 
2371,2017-10-11T10:45:59Z,32, ,1294, ,2967431, , 
2371,2017-10-11T10:46:00Z,27, , , , , , 
2371,2017-10-11T10:46:01Z,21, , , , , , 
2371,2017-10-11T10:46:02Z,15, , , ,2967432, , 
2371,2017-10-11T10:46:04Z,8, ,855, , , , 
2371,2017-10-11T10:46:04Z,4, , , ,2967433, , 
2371,2017-10-11T10:46:05Z, , , , , , , 
2371,2017-10-11T10:46:18Z,14, ,1811,41,2967439, , 
2371,2017-10-11T10:46:19Z,18, , , , , , 
2371,2017-10-11T10:46:20Z,22, , , ,2967440, , 
2371,2017-10-11T10:46:22Z,26, , , ,2967441, , 
2371,2017-10-11T10:46:22Z, , , , , , , 
2371,2017-10-11T10:46:24Z,29, ,1826, , , , 
2371,2017-10-11T10:46:24Z,33, , , ,2967442, , 
2371,2017-10-11T10:46:26Z,38, , , ,2967443, , 
2371,2017-10-11T10:46:27Z,42, , , , , , 
2371,2017-10-11T10:46:27Z,43, , , ,2967446, , 
2371,2017-10-11T10:46:29Z, , ,1846, ,2967451, , 
2371,2017-10-11T10:46:30Z,44, , , , , , 
2371,2017-10-11T10:46:31Z,45, , , ,2967457, , 
2371,2017-10-11T10:46:34Z,40, ,1634, ,2967463, , 
2371,2017-10-11T10:46:35Z,35, , , ,2967468, , 
2371,2017-10-11T10:46:37Z,32, , , , , , 
2371,2017-10-11T10:46:37Z,29, , , , , , 
2371,2017-10-11T10:46:39Z,28, ,1171, ,2967469, , 
2371,2017-10-11T10:46:42Z,27, , , ,2967470, , 
2371,2017-10-11T10:46:44Z,28, ,1537, , , , 
2371,2017-10-11T10:46:45Z,31, , , , , , 
2371,2017-10-11T10:46:46Z,32, , , ,2967471, , 
2371,2017-10-11T10:46:48Z,33, ,1405,44,2967472, , 
2371,2017-10-11T10:46:49Z,35, , , ,2967473, , 
2371,2017-10-11T10:46:51Z,39, , , ,2967475, , 
2371,2017-10-11T10:46:53Z,41, , , ,2967476, , 
2371,2017-10-11T10:46:54Z,43, ,1766, ,2967477, ,38511
2371,2017-10-11T10:46:55Z,44, , , ,2967478, , 
2371,2017-10-11T10:46:57Z,47, , , ,2967481, , 
2371,2017-10-11T10:46:59Z,48, ,1717, ,2967483, , 
2371,2017-10-11T10:47:05Z,52, ,1451, ,2967488, , 
2371,2017-10-11T10:47:06Z, , , , ,2967489, , 
2371,2017-10-11T10:47:07Z,50, , , ,2967490, , 
2371,2017-10-11T10:47:09Z,49, ,1422, , , , 
2371,2017-10-11T10:47:12Z,48, , , ,2967491, , 
2371,2017-10-11T10:47:12Z, , , , , , , 
2371,2017-10-11T10:47:13Z,49, , , , , , 
2371,2017-10-11T10:47:15Z, , ,1371, ,2967492, , 
2371,2017-10-11T10:47:15Z, , , , , , , 
2371,2017-10-11T10:47:23Z,53, ,1404,31,2967496, , 
2371,2017-10-11T10:47:24Z, , , , ,2967497, , 
2371,2017-10-11T10:47:24Z, , ,1458, ,2967498, , 
2371,2017-10-11T10:47:28Z,55, , , ,2967500, , 
2371,2017-10-11T10:47:33Z,23, ,1344, ,2967502, , 
2371,2017-10-11T10:47:36Z,16, ,1239, ,2967503, , 
2371,2017-10-11T10:47:40Z,4, ,829, ,2967504, , 
2371,2017-10-11T10:47:41Z, , , , , , , 
2371,2017-10-11T10:47:45Z, , ,772, ,2967506, , 
2371,2017-10-11T10:48:15Z,40, ,1668,35,2967529, , 
2371,2017-10-11T10:48:22Z,56, ,1949,72,2967545, , 
2371,2017-10-11T10:48:23Z,59, , , ,2967548, , 
2371,2017-10-11T10:48:25Z,64, ,2517, ,2967553, , 
2371,2017-10-11T10:48:30Z,70, ,1945, ,2967569, , 
2371,2017-10-11T10:48:31Z, , , , ,2967572, , 
2371,2017-10-11T10:48:33Z,72, , , ,2967579, ,38512
2371,2017-10-11T10:48:36Z,74, ,2051, ,2967586, , 
2371,2017-10-11T10:48:37Z,76, , , ,2967589, , 
2371,2017-10-11T10:48:38Z,77, , , , , , 
2371,2017-10-11T10:48:39Z,79, , , ,2967597, , 
2371,2017-10-11T10:48:40Z,80, , , , , , 
2371,2017-10-11T10:48:41Z,81, ,2241, ,2967600, , 
2371,2017-10-11T10:48:48Z,87, ,2362,58,2967627, , 
2371,2017-10-11T10:48:49Z,88, , , ,2967630, , 
2371,2017-10-11T10:48:50Z,89, ,2462, ,2967633, , 
2371,2017-10-11T10:48:53Z, , , , ,2967639, , 
2371,2017-10-11T10:48:53Z, , , , ,2967642, , 
2371,2017-10-11T10:48:54Z, , , , ,2967645, , 
2371,2017-10-11T10:48:58Z,88, ,1845, ,2967654, , 
2371,2017-10-11T10:49:00Z,87, , , ,2967659, , 
2371,2017-10-11T10:49:02Z,86, ,1804, ,2967665, , 
2371,2017-10-11T10:49:04Z, , , , ,2967670, , 
2371,2017-10-11T10:49:04Z, , , , ,2967673, , 
2371,2017-10-11T10:49:07Z,87, ,1787, ,2967679, , 
2371,2017-10-11T10:49:07Z, , , , ,2967681, , 
2371,2017-10-11T10:49:09Z, , , , ,2967687, , 
2371,2017-10-11T10:49:12Z, , ,1786, ,2967692, , 
2371,2017-10-11T10:49:13Z,89, , , ,2967698, ,38513
2371,2017-10-11T10:49:16Z, , ,1886, ,2967706, , 
2371,2017-10-11T10:49:18Z, , , ,69,2967712, , 
2371,2017-10-11T10:49:26Z, , ,1904, ,2967730, , 
2371,2017-10-11T10:49:29Z,92, , , ,2967738, , 
2371,2017-10-11T10:49:29Z, , , , ,2967741, , 
2371,2017-10-11T10:49:32Z,95, ,1915, ,2967746, , 
2371,2017-10-11T10:49:38Z,96, ,1972, ,2967762, , 
2371,2017-10-11T10:49:40Z,97, , , ,2967766, , 
2371,2017-10-11T10:49:46Z,95, ,2002, ,2967776, , 
2371,2017-10-11T10:49:47Z, , , , ,2967780, , 
2371,2017-10-11T10:49:49Z, , , ,9,2967781, , 
2371,2017-10-11T10:49:51Z, , ,1983, ,2967786, , 
2371,2017-10-11T10:49:53Z,96, , , ,2967787, , 
2371,2017-10-11T10:49:53Z,97, , , ,2967789, ,38514
2371,2017-10-11T10:49:55Z, , , , ,2967790, , 
2371,2017-10-11T10:50:04Z,87, ,1982, ,2967801, , 
2371,2017-10-11T10:50:04Z, , , , ,2967803, , 
2371,2017-10-11T10:50:08Z,88, ,1805, ,2967806, , 
2371,2017-10-11T10:50:08Z, , , , ,2967807, , 
2371,2017-10-11T10:50:27Z,78, ,1781, ,2967818, , 
2371,2017-10-11T10:50:28Z,73, , , ,2967819, , 
2371,2017-10-11T10:50:31Z,65, ,1595, ,2967820, , 
2371,2017-10-11T10:50:32Z,66, , , , , , 
2371,2017-10-11T10:50:35Z,64, , , , , ,38515
2371,2017-10-11T10:50:35Z,63, ,1202, ,2967821, , 
2371,2017-10-11T10:50:37Z,62, , , , , , 
2371,2017-10-11T10:50:40Z,57, , , ,2967822, , 
2371,2017-10-11T10:50:41Z,51, ,1471, ,2967823, , 
2371,2017-10-11T10:50:57Z,50,37144,1407,23,2967836, , 
2371,2017-10-11T10:50:57Z, , , , , , , 
2371,2017-10-11T10:51:01Z,53,33744, , ,2967843, , 
2371,2017-10-11T10:51:05Z,59,34991,1528, ,2967848,9846728, 
2371,2017-10-11T10:51:10Z,78, ,1839, ,2967863,9846782, 
2371,2017-10-11T10:51:11Z,80, , , ,2967868, , 
2371,2017-10-11T10:51:13Z, , ,2219, ,2967876, , 
2371,2017-10-11T10:51:15Z,77, , , ,2967885, , 
2371,2017-10-11T10:51:16Z,75, , , , , , 
2371,2017-10-11T10:51:39Z,90, ,1835,82,2967945, ,38516
2371,2017-10-11T10:51:40Z,92, , , ,2967951, , 
2371,2017-10-11T10:51:43Z,95, ,1936, ,2967963, , 
2371,2017-10-11T10:51:44Z,96, , , ,2967967, , 
2371,2017-10-11T10:51:45Z, , , , ,2967971, , 
2371,2017-10-11T10:51:47Z, , ,2067, ,2967979, , 
2371,2017-10-11T10:51:49Z,98, , ,77,2967987, , 
2371,2017-10-11T10:51:50Z,99, , , ,2967990, , 
2371,2017-10-11T10:51:53Z,102, ,2087, ,2967999, , 
2371,2017-10-11T10:51:54Z,103, , , ,2968002, , 
2371,2017-10-11T10:51:55Z,104, , , ,2968006, , 
2371,2017-10-11T10:51:59Z,107, ,2200, ,2968018, , 
2371,2017-10-11T10:52:07Z, , ,2218, ,2968038, , 
2371,2017-10-11T10:52:13Z,110, ,2272, ,2968056, , 
2371,2017-10-11T10:52:19Z,113, ,2329, ,2968072, ,38517
2371,2017-10-11T10:52:20Z,114, , ,74,2968075, , 
2371,2017-10-11T10:52:24Z, , ,2370, ,2968089, , 
2371,2017-10-11T10:52:25Z, , , , ,2968092, , 
2371,2017-10-11T10:52:33Z,113, ,2362, ,2968115, , 
2371,2017-10-11T10:52:34Z, , , , ,2968117, , 
2371,2017-10-11T10:52:38Z, , ,2342, ,2968124, , 
2371,2017-10-11T10:52:39Z,112, , , ,2968126, , 
2371,2017-10-11T10:52:56Z,113, ,2344,57,2968165, ,38518
2371,2017-10-11T10:53:07Z,111, ,2325, ,2968189, , 
2371,2017-10-11T10:53:10Z,112, ,2328, ,2968195, , 
2371,2017-10-11T10:53:11Z,113, , , ,2968198, , 
2371,2017-10-11T10:53:22Z,115, ,2390,58,2968231, ,38519
2371,2017-10-11T10:53:24Z,114, ,2378, ,2968237, , 
2371,2017-10-11T10:53:30Z, , ,2365, ,2968251, , 
2371,2017-10-11T10:53:31Z, , , , ,2968254, , 
2371,2017-10-11T10:53:34Z,112, ,2324, ,2968262, , 
2371,2017-10-11T10:53:35Z,110, , , ,2968265, , 
2371,2017-10-11T10:53:44Z, , ,2283, ,2968292, ,38520
2371,2017-10-11T10:53:46Z,108, , , ,2968299, , 
2371,2017-10-11T10:53:56Z, , ,2243,47,2968323, , 
2371,2017-10-11T10:54:00Z,106, ,2186, ,2968331, , 
2371,2017-10-11T10:54:04Z,105, ,2189, ,2968342, , 
2371,2017-10-11T10:54:07Z, , , , ,2968351, , 
2371,2017-10-11T10:54:24Z,107, ,2220,74,2968401, ,38521
2371,2017-10-11T10:54:25Z,108, , , ,2968405, , 
2371,2017-10-11T10:54:33Z,117, ,2320, ,2968430, , 
2371,2017-10-11T10:54:34Z, , ,2423, , , , 
2371,2017-10-11T10:54:36Z,118, , , ,2968440, , 
2371,2017-10-11T10:55:04Z,7, ,1441,24,2968489, ,38522
2371,2017-10-11T10:55:05Z,11, , , ,2968490, , 
2371,2017-10-11T10:55:06Z,12,7831, , , , , 
2371,2017-10-11T10:55:06Z, , , , , , , 
2371,2017-10-11T10:55:07Z,7, , , , , , 
2371,2017-10-11T10:55:09Z,8,3931, , ,2968492, , 
2371,2017-10-11T10:55:15Z,17, ,1561, ,2968495, , 
2371,2017-10-11T10:55:19Z,16, ,1504, ,2968497, , 
2371,2017-10-11T10:55:22Z,18, , ,11,2968498, , 
2371,2017-10-11T10:55:30Z,17,9496,1589, ,2968501, , 
2371,2017-10-11T10:55:30Z, , , , , , , 
2371,2017-10-11T10:55:35Z,26,13458,1463, ,2968504,9853515, 
2371,2017-10-11T10:55:40Z,37,19057,1470, ,2968508,9853535, 
2371,2017-10-11T10:55:41Z,41,19040, , ,2968510, , 
2371,2017-10-11T10:56:15Z,23,13023,1354,9,2968576,9853853, 
2371,2017-10-11T10:56:17Z,25,14257, , ,2968579,9853886, 
2371,2017-10-11T10:56:18Z,27, , , ,2968581, , 
2371,2017-10-11T10:56:22Z,40,14602,1796,65,2968585,9853917, 
2371,2017-10-11T10:56:26Z,50, ,2159, ,2968598, , 
2371,2017-10-11T10:56:27Z,46,0, , ,2968600, , 
2371,2017-10-11T10:56:45Z,48,22937,1966, ,2968614,9854180, 
2371,2017-10-11T10:56:50Z, ,25939,1407, ,2968616,9854243, 
2371,2017-10-11T10:56:56Z,54,28818,1479,33,2968620,9854294,38523
2371,2017-10-11T10:56:57Z,57,30149, , ,2968622,9854350, 
2371,2017-10-11T10:56:58Z,59,30274, , ,2968623, , 
2371,2017-10-11T10:56:59Z,61,31184, , ,2968624, , 
2371,2017-10-11T10:57:00Z,63,34322,1782, , , , 
2371,2017-10-11T10:57:01Z,65,35530, , ,2968625,9854434, 
2371,2017-10-11T10:57:02Z,66, , , ,2968628, , 
2371,2017-10-11T10:57:04Z,69,36878, , ,2968632, , 
2371,2017-10-11T10:57:05Z, ,37725,1420, , ,9854510, 
2371,2017-10-11T10:57:06Z,68, , , , , , 
2371,2017-10-11T10:57:07Z, ,37152, , ,2968638, , 
2371,2017-10-11T10:57:09Z,69,37634, , ,2968643, , 
2371,2017-10-11T10:57:10Z, ,37779,1430, ,2968645,9854586, 
2371,2017-10-11T10:57:14Z,65,37092, , ,2968654, , 
2371,2017-10-11T10:57:15Z,63,33700,1294, ,2968657,9854644, 
2371,2017-10-11T10:57:17Z,59,35060, , ,2968661, , 
2371,2017-10-11T10:57:18Z,57,31062, , ,2968663, , 
2371,2017-10-11T10:57:19Z,58,31720, , ,2968666,9854751, 
2371,2017-10-11T10:57:20Z,60, ,1658, ,2968668, , 
2371,2017-10-11T10:57:21Z,61,32859, ,82, , , 
2371,2017-10-11T10:57:22Z,63,33819, , ,2968670, , 
2371,2017-10-11T10:57:24Z,65,35224, , ,2968675,9854838, 
2371,2017-10-11T10:57:26Z,69,36033,1945, ,2968681, , 
2371,2017-10-11T10:57:29Z,76,38635, , ,2968689,9854910, 
2371,2017-10-11T10:57:31Z,79,42038,2183, ,2968696,9854972, 
2371,2017-10-11T10:57:33Z,82,43698, , ,2968700, , 
2371,2017-10-11T10:57:34Z,83,43815, , ,2968704, , 
2371,2017-10-11T10:57:35Z,82,43610,1798, ,2968707, , 
2371,2017-10-11T10:57:37Z, ,44658, , ,2968710,9855060, 
2371,2017-10-11T10:57:38Z, , , , ,2968715, , 
2371,2017-10-11T10:57:40Z,83, ,1739, ,2968721,9855106, 
2371,2017-10-11T10:57:41Z,84, , , , , , 
2371,2017-10-11T10:57:43Z, ,42868, , ,2968727, , 
2371,2017-10-11T10:57:46Z, ,45645,1749, ,2968731, ,38524
2371,2017-10-11T10:57:47Z, ,45701, , ,2968732,9855322, 
2371,2017-10-11T10:57:49Z, ,45464, , ,2968734, , 
2371,2017-10-11T10:57:50Z, ,45594, , ,2968735,9855432, 
2371,2017-10-11T10:57:54Z,83,45126, ,18,2968738, , 
2371,2017-10-11T10:57:56Z,82,44568,1704, ,2968742,9855523, 
2371,2017-10-11T10:58:07Z,95,50637,1914, ,2968762,9855782, 
2371,2017-10-11T10:58:09Z, ,52304, , ,2968768, , 
2371,2017-10-11T10:58:11Z,93,51850,1932, ,2968775,9855912, 
2371,2017-10-11T10:58:14Z,95,50824, , ,2968783, , 
2371,2017-10-11T10:58:15Z, ,51514, , ,2968786,9856015, 
2371,2017-10-11T10:58:16Z,96,51878,1979, ,2968788, , 
2371,2017-10-11T10:58:18Z,93,52186, , ,2968792, , 
2371,2017-10-11T10:58:19Z, ,51237, , ,2968794,9856118, 
2371,2017-10-11T10:58:20Z, ,50246, , ,2968796, , 
2371,2017-10-11T10:58:22Z,94,50410, ,6,2968798, , 
2371,2017-10-11T16:56:46Z,97, ,2081,50,2973066, , 
2371,2017-10-11T16:56:56Z,96, ,1992, ,2973083, ,38574
2371,2017-10-11T16:57:25Z,101, ,2141,65,2973136, ,38575
2371,2017-10-11T16:57:38Z,103, ,2126, ,2973160, , 
2371,2017-10-11T16:57:50Z,87, ,1959,9,2973169, , 
2371,2017-10-11T16:57:57Z,92, ,1900, ,2973183, , 
2371,2017-10-11T16:58:00Z,95, , , ,2973191, ,38576
2371,2017-10-11T16:58:01Z, , , , ,2973193, , 
2371,2017-10-11T16:58:02Z, , ,1968, ,2973196, , 
2371,2017-10-11T16:58:03Z, , , , ,2973199, , 
2371,2017-10-11T16:58:04Z,94, , , ,2973200, , 
2371,2017-10-11T16:58:05Z, , , , , , , 
2371,2017-10-11T16:58:12Z,98, ,2106, ,2973203, , 
2371,2017-10-11T16:58:13Z,97, , , ,2973204, , 
2371,2017-10-11T16:58:15Z, , , , ,2973205, , 
2371,2017-10-11T16:58:20Z,99, ,2027, ,2973206, , 
2371,2017-10-11T16:58:22Z,100, ,2171, ,2973207, , 
2371,2017-10-11T16:58:26Z,102, , , ,2973210, , 
2371,2017-10-11T16:58:30Z, , ,2112, ,2973212, , 
2371,2017-10-11T16:58:31Z, , , , , , , 
2371,2017-10-11T16:58:36Z,100, ,2128, ,2973219, , 
2371,2017-10-11T16:58:39Z,99, ,2066, ,2973224, , 
2371,2017-10-11T16:58:45Z, , , ,36,2973239, ,38577
2371,2017-10-11T16:58:46Z,98, , , ,2973242, , 
2371,2017-10-11T16:58:54Z,96, ,2021, ,2973266, , 
2371,2017-10-11T16:58:56Z,89, , , ,2973270, , 
2371,2017-10-11T16:59:08Z,79, ,1633, ,2973285, , 
2371,2017-10-11T16:59:09Z, , , , , , , 
2371,2017-10-11T16:59:14Z,77, ,1592, ,2973286, ,38578
2371,2017-10-11T16:59:18Z, , ,1582,11,2973288, , 
2371,2017-10-11T16:59:23Z,81, ,1695, ,2973289, , 
2371,2017-10-11T16:59:27Z,75, ,1519, ,2973290, , 
2371,2017-10-11T16:59:32Z, , ,1466, ,2973292, , 
2371,2017-10-11T16:59:33Z,73, , , , , , 
2371,2017-10-11T17:00:03Z,78, ,1670,66,2973326, ,38579
2371,2017-10-11T17:00:19Z,68, ,1466,100,2973354, , 
2371,2017-10-11T17:00:25Z,62, ,1374, ,2973364, , 
2371,2017-10-11T17:00:27Z,63, , , ,2973366, , 
2371,2017-10-11T17:00:28Z,65, ,1803, ,2973368, , 
2371,2017-10-11T17:00:29Z, , , , ,2973369, , 
2371,2017-10-11T17:00:31Z,68, , , ,2973371, , 
2371,2017-10-11T17:00:32Z,69, , , , , , 
2371,2017-10-11T17:00:33Z,71, ,2043, ,2973373, , 
2371,2017-10-11T17:00:34Z,73, , , ,2973378, , 
2371,2017-10-11T17:00:35Z,75, , , ,2973383, , 
2371,2017-10-11T17:00:36Z,77, , , ,2973387, , 
2371,2017-10-11T17:00:37Z,79, , , ,2973391, , 
2371,2017-10-11T17:00:39Z,82, ,2271, ,2973396, , 
2371,2017-10-11T17:00:41Z,86, , , ,2973404, , 
2371,2017-10-11T17:00:42Z,88, , , ,2973409, , 
2371,2017-10-11T17:00:43Z,91, ,3679, ,2973413, , 
2371,2017-10-11T17:00:44Z,93, , , ,2973417, , 
2371,2017-10-11T17:00:45Z,95, , ,57,2973422, , 
2371,2017-10-11T17:00:46Z,96, , , ,2973427, , 
2371,2017-10-11T17:00:49Z,99, ,2076, ,2973441, , 
2371,2017-10-11T17:00:52Z,102, , , ,2973454, ,38580
2371,2017-10-11T17:00:54Z,104, ,2145, ,2973465, , 
2371,2017-10-11T17:00:55Z, , , , ,2973470, , 
2371,2017-10-11T17:00:58Z,106, ,2175, ,2973483, , 
2371,2017-10-11T17:00:59Z,105, , , ,2973488, , 
2371,2017-10-11T17:01:02Z,102, , , ,2973501, , 
2371,2017-10-11T17:01:06Z,76, ,1890, ,2973506, , 
2371,2017-10-11T17:01:14Z,71, ,1477, ,2973510, , 
2371,2017-10-11T17:01:16Z, , , ,40,2973512, , 
2371,2017-10-11T17:01:19Z,69, ,1414, ,2973514, , 
2371,2017-10-11T17:01:20Z,68, , , ,2973515, , 
2371,2017-10-11T17:01:21Z,67, , , ,2973516, , 
2371,2017-10-11T17:01:46Z,52, ,1678,11,2973541, ,38581
2371,2017-10-11T17:01:51Z, , ,1582, ,2973543, , 
2371,2017-10-11T17:01:52Z, , , , , , , 
2371,2017-10-11T17:01:53Z,53, ,1635, , , , 
2371,2017-10-11T17:02:00Z,62, ,1704, ,2973561, , 
2371,2017-10-11T17:02:04Z,64, ,1791, ,2973572, , 
2371,2017-10-11T17:02:05Z,62, , , ,2973573, , 
2371,2017-10-11T17:02:06Z,60, , , ,2973574, , 
2371,2017-10-11T17:02:07Z,57, , , ,2973575, , 
2371,2017-10-11T17:02:08Z,58, , , , , , 
2371,2017-10-11T17:02:09Z, , ,1710, ,2973577, , 
2371,2017-10-11T17:02:14Z,63, ,1670, ,2973581, , 
2371,2017-10-11T17:02:15Z,65, , ,10,2973582, , 
2371,2017-10-11T17:02:16Z,66, , , ,2973584, , 
2371,2017-10-11T17:02:17Z,68, , , ,2973586, , 
2371,2017-10-11T17:02:20Z,75, ,2127, ,2973591, , 
2371,2017-10-11T17:02:22Z,77, , , ,2973594, , 
2371,2017-10-11T17:02:24Z,83, ,1703, ,2973597, , 
2371,2017-10-11T17:02:25Z, , , , ,2973600, , 
2371,2017-10-11T17:02:26Z,85, , , ,2973603, , 
2371,2017-10-11T17:02:28Z,88, , , ,2973609, , 
2371,2017-10-11T17:02:29Z,89, ,1881, ,2973612, , 
2371,2017-10-11T17:02:31Z,92, , , ,2973617, ,38582
2371,2017-10-11T17:02:32Z,93, , , ,2973620, , 
2371,2017-10-11T17:02:33Z,94, , , ,2973623, , 
2371,2017-10-11T17:02:34Z, , ,1945, ,2973626, , 
2371,2017-10-11T17:02:35Z,95, , , ,2973629, , 
2371,2017-10-11T17:02:36Z,96, , , ,2973632, , 
2371,2017-10-11T17:02:39Z,101, ,2113, ,2973640, , 
2371,2017-10-11T17:02:40Z,102, , , ,2973644, , 
